,Unnamed: 0,CODIGO,PLACA,MODELO,MARCA
0,0,1,YNU-2233,,
1,1,2,NYH-0213,CAMINHAO VOLKSWAGEN 24.280,VOLKSWAGEN 24280
2,2,4,VWU-3245,CAMINHÃO VOLKSWAGENS 24.250,VOLKSWAGEN 24.250
3,3,5,UXB-7609,CAMINHÃO VOLKSWAGEN 24.250,VOLKSWAGEN 24.250
4,4,6,IGM-1705,CAMINHÃO VOLKSWAGEN 24.250,VOLKSWAGEN 24.250
5,5,7,ATT-6248,CAMINHÃO VOLKSWAGEN 24.250,VOLKSWAGEN 24.250
6,6,10,GLE-1360,CAMINHÃO VOLKSWAGEN,VOLKSWAGEN
7,7,13,NNL-7032,CAMINHÃO VOLKSWAGEN 24.280,VOLKSWAGEN  24.280
8,8,14,IZY-8653,SR GUERRA,SR GUERRA
9,9,15,WEL-4423,CAMINHÃO VOLKSWAGEN 24.250,VOLKSWAGEN 24.250
10,10,18,HSO-9443,CAMINHÃO TRATOR,VOLKSWAGEN
11,11,19,PBE-4579,CAMINHÃO TRATOR SCANIA,SCANIA
12,12,21,COZ-1896,CAR. SEMI REBOQUE SCANIA RANDON,SCANIA RANDON SRCA
13,13,22,ICS-8249,SCANIA R440  A 6X2,SCANIA R440
14,14,23,BCZ-2608,CAMINHÃO TRATOR SCANIA P 340,SCANIA P 340
15,15,24,NZW-6386,SEMI REBOQUE GUERRA,GUERRA AG GR
16,16,25,QJZ-2927,CAMINHÃO SCANIA,SCANIA
17,17,26,YKW-3452,CAMINHÃO TRATOR MERCEDES BENZ,MERCEDES BENZ
18,18,27,CSN-2769,SEMI REBOQUE LIBRELATTO SRCS 3E,LOIBRELATTO SRCS 3E
19,19,28,QJR-0372,CAMINHÃO TRATOR SCANIA R124,SCANIA R124
20,20,29,DOE-5028,SEMI REBOQUE GUERRA,GUERRA
21,21,30,SCT-6456,CAMINHÃO VOLKSWAGEN 24.250,VOLKSWAGEN 24.250
22,22,31,CTY-2146,SCANIA G400,SCANIA G400
23,23,32,PKX-8680,SEMI REBOQUE FACCHINI,FACCHINI
24,24,33,GUL-1196,SCANIA G380,SCANIA G380
25,25,34,TIG-8116,SEMI REBOQUE RANDON,RANDON
26,26,35,YYU-2914,SCANIA R440,SCANIA R440
27,27,36,WYV-7097,SEMI REBOQUE RANDON,RANDON SR
28,28,37,ZPW-9476,CAMINHÃO TRATOR SCANIA FH12,SCANIA FH12
29,29,38,EMN-7022,SEMI REBOQUE RANDON SR,RANDON
30,30,39,NFT-2613,SCANIA,SCANIA
31,31,40,OEP-8594,SEMI REBOQUE GUERRA,GUERRA
32,32,41,CWL-5965,SCANIA G 380 A 4X2,SCANIA G380
33,33,42,SVR-7399,SEMI REBOQUE LIBRELATTO SRCF,LIBRELATTO
34,34,43,ODH-7943,FORD CARGO 2422,FORD CARGO
35,35,44,YID-5852,SEMI REBOQUE LIBRELATTO,SR LIBRELATTO
36,36,45,PBK-7741,CAMINHÃO VOLVO,VOLVO
37,37,46,BKK-0270,FORD CARGO 4631,FORD
38,38,47,MJI-6729,MERCEDES BENZ 1938,MERCEDES BENZ
39,39,48,LDB-4218,SEMI REBOQUE RANDON,RANDON SR TR
40,40,49,TLH-3378,SCANIA R113,SCANIA R113
41,41,50,ZBD-6382,SEMI REBOQUE RANDON,RANDON
42,42,51,WFQ-2393,CAMINHAO SCANIA R 440 6X2,SCANIA R440
43,43,52,KUP-8507,SEMI REBOQUE LIBRELATTO,LIBRELATTO
44,44,53,KCN-1505,MERCEDES BENZ ATEGO 2426,MERCEDES BENZ ATEGO
45,45,54,REK-3500,SEMI REBOQUE LIBRELATTO,LIBRELATTO
46,46,55,NKW-0098,VOLVO VM 260 6X2R,VOLVO
47,47,56,QEB-3071,SEMI REBOQUE RANDON,RANDON
48,48,57,ETH-6614,VOLVO FH 420,FH 420
49,49,58,TOD-1593,SEMI REBOQUE LIBRALATTO,LIBRELATTO
50,50,59,INX-4641,VOLVO FH 460 6X2,VOLVO
51,51,60,ENR-8605,SEMI REBOQUE LIBRELATTO,LIBRELATTO
52,52,61,DUV-5902,VOLVO FH 460 6X2,VOLVO FH
53,53,62,HTX-6548,SEMI REBOQUE FACHINI SYDER,FACHINI
54,54,63,HBH-4297,CAMINHÃO MAN TGX29.440,VOLKSWAGEN MAN
55,55,64,CCQ-6448,SEMI REBOQUE JARDINOX,JARDINOX
56,56,65,VGU-3109,SEMI REBOQUE GUERRA CHARGER,GUERRA CHARGER
57,57,66,ONQ-5104,SCANIA T112,SCANIA
58,58,67,TLL-2482,SEMI REBOQUE RECRUSUL,RECRUSUL
59,59,68,JKL-3253,SCANIA T113 H 4X2 360,SCANIA T113
60,60,69,AHO-5230,SEMI REBOQUE GUERRA PORTA CONTAINER,GUERRA
61,61,70,UPN-0373,MERCEDES BENZ ATEGO,ATEGO 2426
62,62,71,QXZ-2180,SCANIA R113,SCANIA R113
63,63,72,GXM-3837,SEMI REBOQUE GUERRA,PORTA CONTAINER
64,64,73,MRH-2645,VOLKSWAGEN 24.280,VW 24.280
65,65,74,CQE-1457,SCANIA G380 A 6X2,SCANIA G380
66,66,75,RQE-1243,SEMI REBOQUE GUERRA,GUERRA
67,67,76,BGJ-8297,MERCEDES BENZ ATEGO 2429,MERCEDES ATEGO 2429
68,68,77,WDN-8693,SCANIA T112 HW,SCANIA T112
69,69,78,THJ-2916,SEMI REBOQUE RANDON,RANDON
70,70,79,VOI-6690,SEMI REBOQUE RANDON,RANDON
71,71,80,DCM-6005,MERCEDES BENZ LS 1935,MERCEDES LS 1935
72,72,81,JLC-8469,SEMI REBOQUE RANDON,RANDON
73,73,82,RBJ-7612,SCANIA P114,SCANIA
74,74,83,FGO-3184,SEMI REBOQUE RANDON,RANDON
75,75,84,ZWP-0644,VOLKSWAGEN 24.250,VOLKSWAGEN
76,76,85,OJK-7698,SCANIA T113,SCANIA T113
77,77,86,AQX-7303,SCANIA P114,SCANIA P114
78,78,87,BNX-9665,SEMI REBOQUE RANDON,RANDON
79,79,88,VON-0245,IVECO STRALIS,IVECO STRALYS
80,80,89,HVC-4745,SR LIBRELATTO,LIBRELATTO
81,81,90,PNK-6349,SEMI REBOQUE KRONE,KRONE PRANCHA
82,82,91,UOH-6693,VOLKSWAGEN 25.390,VW 24.390
83,83,92,HJS-4045,SR. RANDON,RANDON
84,84,93,VRO-1648,MERCEDES BENZ 1935,MERCEDES BENZ
85,85,94,QLM-2482,SR RANDON,RANDON
86,86,95,CFX-1317,IVECO STRALIS,IVECO
87,87,96,HKO-5872,SR RANDON,RANDON
88,88,97,ZYV-4545,VOLVO FH 540,VOLVO FH
89,89,98,YPZ-1985,FORD CARGA 2428,FORD CARGA 2428
90,90,99,QAS-4073,VOLVO FH 460 6X2T,VOLVO FH
91,91,100,HNX-7854,SR GUERRA,GUERRA
92,92,101,LBL-2858,CAR CAMINHÃO MAN  29.440,MAN 29.440
93,93,102,AOT-3166,C. TRATOR SCANIA T113,SCANIA
94,94,103,GTA-2207,SEMI REBOQUE RANDON,RANDON
95,95,104,JAQ-1680,SEMI REBOQUE GUERRA,GUERRA
96,96,105,MTC-2479,CAMINHÃO TRATOR VOLVO FH,VOLVO FH
97,97,106,IKG-5492,VOLVO FH 440,VOLVO FH
98,98,107,HWI-8628,SEMI REBOQUE BASCULANTE TRIEL,TRIEL HT
99,99,108,NJN-5433,SCANIA R113 4X2,SCANIA
100,100,109,IMQ-1970,SCANIA,SCANIA
101,101,110,PBO-5921,SEMI REBOQUE,RANDON
102,102,111,JKF-7703,SCANIA T113,SCANIA T113
103,103,112,LJR-1062,SEMI REBOQUE LIBRELATTO,LIBRELATTO
104,104,113,VGS-3225,MERCEDES BENZ AXOR 2544,MERCEDES AXOR
105,105,114,MSV-0769,SEMI REBOQUE FACCHINI SYDER,FACCHINI SYDER
106,106,115,KAZ-5915,VOLKSWAGEN 25.390,VOLKSWAGEN
107,107,116,TMY-0815,SEMI REBOQUE LIBRELATTO,LIBRELATTO
108,108,117,LYR-7787,SR LIBRELATTO SRCS,LIBRELATTO
109,109,118,YJC-3030,CAMINHÃO TRATOR SCANIA R124,SCANIA R124
110,110,119,GPB-3264,SEMI REBOQUE RODOLINEA,RODOLINEA
111,111,120,HOE-9005,SEMI REBOQUE GUERRA,GUERRA
112,112,121,XXP-7398,SCANIA T124,SCANIA
113,113,122,NGA-6636,SEMI REBOQUE RANDON,RANDON
114,114,123,BCU-6540,SCANIA T114,SCANIA T114
115,115,124,SMH-5339,SEMI REBOQUE GUERRA,GUERRA
116,116,125,VXJ-8275,SEMI REBOQUE GUERRA,GUERRA
117,117,126,LXJ-0980,CAMINHÃO TRATOR OVOLVO FH FH 12380,VOLVO FH
118,118,127,ZBH-5531,SEMI REBOQUE RANDON,SR RANDON
119,119,128,DUZ-8900,CAR. CAMINHÃO MERCEDES BENZ,MERCEDES
120,120,129,RRV-5669,SCANIA R124,SCANIA
121,121,130,DZE-6677,SEMI REBOQUE RANDON,RANDON
122,122,131,QUN-7038,VOLKSWAGEN,VOLKSWAGEN
123,123,132,SII-5432,IVECO STRALIHD,IVECO
124,124,133,IXJ-4504,MAN TGX 29.440,VOLKS MAN
125,125,134,CNY-7081,SCANIA R113 H 4X2,SCANIA
126,126,135,PRO-9711,SEMI REBOQUE RANDON,RANDON
127,127,136,PEN-9615,MERCEDES BENZ,MERCEDES
128,128,137,UON-0956,SEMI REBOQUE RANDON,RANDON
129,129,138,LUX-5718,CAMINHÃ?O TRATOR VOLVO NL10 340,VOLVO NL10
130,130,139,UUY-2368,SEMI REBOQUE RANDON,RANDON
131,131,140,NOI-5286,CAMINHÃO TRATOR SCANIA P114,SCANIA P 114
132,132,141,YFT-1229,SEMI REBOQUE RANDON,RANDON
133,133,142,XRM-2544,IVECO STRALIS,IVECO STRALYS
134,134,143,FCR-9712,SR LIBRELATTO,LIBRELATTO
135,135,144,UZT-1592,SR FIBRASIL,FIBRASIL
136,136,145,HDY-3290,CAMINHÃO MERCEDES BENZ,MERCEDES BENZ
137,137,146,KKH-5792,CAMINHÃO TRATOR SCANIA T124,SCANIA T124
138,138,147,VGV-9393,SEMI REBOQUE NOMA,NOMA
139,139,148,LLV-2232,CAMINHAO IVECO STRALYS,IVECO STRALYS
140,140,149,JUJ-3474,SEMI REBOQUE SOUFER,SOUFER
141,141,150,PTL-2337,VOLKSWAGEN 19.320,VW 19.320
142,142,151,GXI-0113,SEMI REBOQUE SCHIFFER,SCHIFFER
143,143,152,UWU-7694,CAMINHÃO TRATOR MERCEDES BENZ 1938,MERCEDES BENZ
144,144,153,GHC-4080,VW 18.310 TITAN,VOLKSWAGEN
145,145,154,AMN-2799,SEMI REBOQUE RANDON,RANDON
146,146,155,UAB-7018,CAM. TRATOR SCANIA R440,SCANIA
147,147,156,XLN-8581,CAR. S/REBOQUERANDON,RANDON
148,148,157,ISU-5897,SCANIA R440,SCANIA
149,149,158,FQW-9890,SEMI REBOQUE SR,SEMI REBOQUE
150,150,159,OSB-4879,IVECO,IVECO
151,151,160,JPM-4717,SEMI REBOQUE FACCHINI,FACCHINI
152,152,161,INH-9540,CAMINHÃO TRATOR R143,SCANIA
153,153,162,BIP-8480,SEMI REBOQUE P. CONTAINER,GUERRA
154,154,163,NZU-1455,SCANIA R124,SCANIA
155,155,164,CHK-1174,SEMI REBOQUE NOMA,NOMA
156,156,165,JHB-3302,CAR/TRATOR IVECO STRALYS,STRALYS
157,157,166,FFS-4502,SEMI REBOQUE GUERRA,SR/GUERRA
158,158,167,JKE-4983,SCANIA R440,SCANIA
159,159,168,WVS-1026,CAM/TRATOR MAN,MAN 28.440
160,160,169,THY-7285,SCANIA R124,SCANIA R124
161,161,170,NYG-3077,SR GUERRA,GUERRA
162,162,171,ICB-1205,SEMI REBOQUE FACCHINI,FACCHINI
163,163,172,OAW-4570,SCANIA R440,SCANIA
164,164,173,BJJ-9057,SCANIA R440,SCANIA
165,165,174,NIS-7922,RANDON SR,RANSON
166,166,175,FGE-9559,VOLVO FH 460 6X2,VOLVO
167,167,176,PWH-5502,SEMI REBOQUE NOMA SR,NOMA
168,168,177,YSC-1763,vw 23220,VW 23220
169,169,178,SIM-7511,car semi reboque,SR LIBRELATO
170,170,179,FOL-5590,SR LIBRELATO SRCS,SR LIBRELATO
171,171,181,VHF-5677,CAR. SEMI REBOQUE NOMA,NOMA
172,172,182,TLV-1829,VW 24.260,VW
173,173,183,RPE-0839,SCANIA G420,SCANIA
174,174,184,QYV-6998,SR RANDON,RANDON
175,175,185,BZM-5135,VOLVO FH 540,VOLVO
176,176,186,ASY-8945,SR FACCHINI,FACCHINI
177,177,187,WNQ-5769,SCANIA R124,SCANIA R124
178,178,188,QOK-8932,IVECO STRALIS 600S44T,IVECO STRALYS
179,179,189,ZLD-2337,SEMI REBOQUE SOUFER,SOUFER
180,180,190,VTR-0845,IVECO STRALYS,IVECO STRALYS
181,181,191,RXD-4663,SCANIA R114,SCANIA R114
182,182,192,ICV-9408,SCANIA T113,SCANIA T113
183,183,193,XYO-1348,SCANIA R114,SCANIA R114
184,184,194,HPU-9238,COM. VW,VOLKSWAGEN
185,185,195,GHE-9689,SCANIA T112,SCANIA
186,186,196,HNP-8485,SR RANDON,RANDON
187,187,197,PTG-1927,VW 24.280 - SYDER,VOLKSWAGEN
188,188,198,VFW-2962,MERCEDES BENZ 1938,MERCEDES
189,189,199,UVM-5684,SEMI REBOQUE GUERRA,GUERRA
190,190,200,SSF-2498,SCANIA R440,SCANIA R440
191,191,201,UJR-2381,SEMI REBOQUE FACCHINI,FACCHINI
192,192,202,JLY-0666,CARGO 2423,CARGA 2423
193,193,203,OOS-2986,MAN TGX 28440,MAN
194,194,204,HQY-7806,GUERRA SYDER,GUERRA
195,195,205,XKF-8296,SCANIA T113,SCANIA
196,196,206,XBH-0246,REB. SAN MARINO,REB. SAN MARINO
197,197,207,PEZ-4311,MERCEDESA BENZ ATEGO,ATEGO
198,198,208,MUM-5510,SCANIA,SCANIA 340
199,199,209,FSP-4213,SEMI REBOQUE RANDON,RANDON
200,200,210,VNT-7308,MERCEDES BENZ AXOR 2540,AXOR 2540
201,201,211,NFE-9848,SR RANDON,RANDON
202,202,212,JAO-9224,MERCEDES BENZ AXOR 2544,MERCEDES BENZ
203,203,213,JWZ-8988,SR LIBRELATTO,SYDER
204,204,214,RLU-3592,MERCEDES,MERCEDES
205,205,215,WLQ-6584,FORD F4000,FORD
206,206,216,DYM-7493,TRA/C. TRATOR VOLVO FH,VOLVO FH
207,207,217,YQK-0400,SEMI REBOQUE C. ABERTA,RANDON
208,208,218,IVL-2165,MERCEDES BENZ,MERCEDES BENZ
209,209,219,JUU-0629,SEMI REBOQUE GUERRA,GUERRA
210,210,220,XTY-0461,VOLVO FH 460,VOLVO FH
211,211,221,IQF-3753,SR RANDON,RANDON
212,212,222,IPA-6631,SEMI REBOQUE GUERRA,GURRA
213,213,223,RUN-9801,MERCEDES BENZ 1944,MERCEDES BENZ
214,214,224,ELY-7412,SEMI REBOQUE SCHIFFER,SCHIFFER
215,215,225,ZYW-3118,SEMI REBOQUE SCHIFFER,SCHIFFER
216,216,226,KLZ-5875,IVECO STRALIS 420,IVECO
217,217,227,QDM-0271,SR LIBRELATO SRCS,LIBRELATO SRCS
218,218,228,OQW-1966,SEMI REBOQUE LIBRELATTO,LIBRELATTO
219,219,229,NNK-1518,MERCEDES BENZ,MERCEDES BENZ
220,220,230,XVR-3311,SR. LIBRELATTO,SR. LIBRELATTO
221,221,231,NBV-9500,VOLVO FH 460,VOLVO
222,222,232,PXO-5574,SR RANDON,RANDON
223,223,233,YLL-2590,VOLVO FH 440,VOLVO
224,224,234,WZG-2811,SR LIBRELATTO,LIBRELATTO
225,225,235,XGF-3664,SCANIA R124,SCANIA
226,226,236,YOF-0514,SR RANDON,RANDON
227,227,237,AWC-5617,SCANIA G 420,SCANIA
228,228,238,LKV-2479,SR RANDON,RANDON
229,229,239,QOD-9832,TRATOR MAN 28.440,MANN
230,230,240,RPY-1753,SR RANDON,RANDON
231,231,241,GXX-3860,SCANIAR124,SCANIA
232,232,242,BOS-5831,SR RANDON,RANDON
233,233,243,KJO-7449,VOLVO FH 440,VOLVO
234,234,244,SZQ-8649,SR RANDON,RANDON
235,235,245,ZCH-0147,RANDON,RANDON
236,236,246,QVS-3893,SCANIA T124,SCANIA
237,237,247,YJZ-9331,SR RANDON,RANDON
238,238,248,QMX-0553,TRA/C TRATOR CAB.EST.,MERCEDZ BENS
239,239,249,DEW-6281,SR GUERRA,GUERRA
240,240,250,FTE-7632,SCANIA R124,SCANIA R124
241,241,251,ABA-3519,SR RANDON PC,RANDON
242,242,252,PIH-5680,VOLVO FH 6X2,VOLVO FH
243,243,253,RGY-1521,SR FACCHINI PC,FACCHINI
244,244,254,MZZ-3205,VOLVO FH 440,VOLVO FH
245,245,255,AJW-1980,RANDON SR PC,RANDON
246,246,256,GUH-9825,SCANIA T112,SCANIA T112
247,247,257,TRG-3339,SR FACCHINI PC,FACCHINI
248,248,258,INC-5309,SCANIA P 340,SCANIA
249,249,259,EHW-6510,SR LIBRELATTO,LIBRELATTO
250,250,260,GVC-0238,VW 24250,VOLKSWAGEN
251,251,261,BKF-8862,SCANIA P340,SCANIA
252,252,262,IPN-2387,SR LIBRELATTO PC,LIBRELATTO PC
253,253,263,IBB-8667,SCANIA R124,SCANIA
254,254,264,DKG-3360,SR RODOLINEA PC,RODOLINEA
255,255,265,XCJ-1482,RANDON,RANDON
256,256,266,SLS-8534,SCANIA R114,SCANIA
257,257,267,VKZ-2884,VOLKSWAGEM 23.220,VOLKS
258,258,268,KCR-1447,IVECO STRALIS,IVECO STRALIS
259,259,269,MZM-7951,SR LIBRELATTO,LIBRELATTO
260,260,270,TSI-9775,SCANIA T112,SCANIA
261,261,271,VWH-0538,RANDON SR,RANDON
262,262,272,QRK-2438,VOLVO NH 12380,VOLVO
263,263,273,QGP-2010,SR RANDON,RANDON
