,Unnamed: 0,CODIGO,PLACA,MODELO,MARCA
264,264,274,VAO-6127,M. BENZ ATEGO 2430,MERCEDES ATEGO
265,265,275,ZSD-5602,SCANIA,SCANIA
266,266,276,KQZ-6887,SR LIBRELATTO,LIBRELATTO
267,267,277,FQP-1703,FORD CARGO 1622,FORD CARGO
268,268,278,DLZ-2778,MERCEDES BENZ,MERCEDES
269,269,279,GKU-4527,SCANIA G380,SCANIA G380
270,270,280,ELB-9650,SR RANDON,RANDON
271,271,281,HXI-6751,VW 24.280,VOLKSWAGEN
272,272,282,OTJ-0897,FORD CARGO 2842 AT,CARGO
273,273,283,KPQ-2742,SEMI REBOQUE GUERRA,GUERRA
274,274,284,NWV-8735,VOLVO FH 12,VOLVO FH12
275,275,285,KXB-5775,SEMI REBOQUE SCHIFFER,SCHIFFER
276,276,286,IWU-6830,VW 19330,VOLKSWAGEN
277,277,287,EKP-5031,SR RANDON,RANDON
278,278,288,IFQ-3256,SR FACCHINI BTED,FACCHINI TANQUE
279,279,289,RKN-8875,VOLVO FH 460,VOLVO FH
280,280,290,ZTU-8740,SR FACCHINI PCONTAINER,FACCHINI
281,281,291,STI-4012,SCANIA G380,SCANIA
282,282,292,XWQ-6961,SR FACCHINI P. CONTAINER,FACCHINI
283,283,293,LDT-1529,VW25.390,VW 25390
284,284,294,VEV-0378,SR RANDON P.CONTAINER,RANDON
285,285,295,NVO-5797,"TRA/ C TRATOR / CAB. EST,",SR FACCIHINI
286,286,296,MWT-3731,CAR S REBOQUE  CH CTEINER,SR FACCHINI SRP PC
287,287,297,PPX-4675,L 440,SCANIA
288,288,298,GLR-5933,GRANELEIRA,LIBRELATO
289,289,299,WJM-3334,FH 40,VOLVO
290,290,300,UCX-4561,GRANELEIRO,LIBRELATO
291,291,342,FDY-9423,24250,VOLKSWAGEN
292,292,343,VKJ-3079,VOLVO,VOLVO
293,293,344,WYD-8686,RANDON,RANDON
294,294,346,LLJ-7092,RANDON,RANDON
295,295,345,JZR-0492,VOVLO,VOLVO
296,296,347,RLI-0285,VOLVO FH,VOLVO FH
297,297,348,AGN-9616,SR LIBRELATTO, LIBRELATTO
298,298,349,RSY-8259,FH 460 6X2T,VOLVO
299,299,350,QUK-3911,SYDER,RANDON
300,300,351,APH-6567,VOLVO/NHI 2380,VOLVO
301,301,352,XGC-8581,SEMI REBOQUE GUERRA,GUERRA
302,302,353,MAE-9769,SCANIA T113,SCANIA
303,303,354,RFR-6243,TARC/C TRATOR,VOLVO
304,304,355,AHL-4160,TRA/C TRATOR / CAB EST,M. BENZ
305,305,356,XHL-8980,TRA/C TRATOR,VOLVO / FH 440 6X2T
306,306,357,BXN-5824,CAR/S REBOQUE/C. FECHADA,SR/RANDONSP SRFG LO
307,307,358,NBZ-2885,CAR/ CAMINHÃO TANQ/C EST,VW/ 32.280 CRM 6X4
308,308,359,TUX-7717,ACTROS,M. BENZ
309,309,360,NKW-1476,VFH 440 6X2,VOLVO
310,310,361,ARE-6500,RANDON SYDER,RANDON
311,311,362,TAC-0957,FH 460,VOLVO
312,312,363,RFC-0311,SRFG,RANDON
313,313,364,ETC-2932,TRA/C TRATOR,SCANIA
314,314,365,TFR-6266,CAR/S REBOQUE/ C. ABERTA,RANDON
315,315,366,TVY-6980,REB. GUERRA,GUERRA
316,316,367,AKJ-2902,TRA/C. TRATOR /NÃO APLICADO,VOLVO
317,317,369,NTD-3702,VOLVO FH,VOLVO
318,318,368,PTN-8882,CAR/ S REBOQUE / C FECHADA,SR/GUERRA AG ST
319,319,370,XDP-9321,SR LIBRELATTO,LIBRELATTO
320,320,371,LOZ-3160,SCANIA,SCANIA
321,321,372,IGK-5054,RANDON,RANDON
322,322,373,PFC-0691,SCANIA R 440,SCANIA
323,323,375,UCY-8653,IVECO STRALIS,IVECO STRALIS
324,324,301,ZDT-5217,,
325,325,302,QIV-8738,,
326,326,303,GXD-8431,,
327,327,304,SYR-2888,,
328,328,305,PPZ-1085,,
329,329,306,VPW-4905,,
330,330,307,JIO-1567,,
331,331,308,KVR-6935,,
332,332,309,ABF-3734,,
333,333,310,MBA-4679,,
334,334,311,UWY-1692,,
335,335,312,TGL-3778,,
336,336,313,FMU-8060,,
337,337,314,PZV-4712,,
338,338,315,ALO-8640,,
339,339,316,TTW-8483,,
340,340,317,FDO-6191,TRA C. TRATOR,MAN TGX
341,341,318,JOJ-0103,SCANIA R420,SCANIA
342,342,319,VMV-7348,NOMA,NOMA
343,343,320,FIK-8028,NOMA,NOMA
344,344,321,QEG-7673,SCANIA,SCANIA 360
345,345,322,WEA-5321,S. REBOQUE,GUERRA
346,346,323,RIO-6661,CAR/ S REBOQUE /,REB/ RANDON  SR GR T
347,347,324,HGS-4190,TRA/ C TRATOR,VOLVO / FH 400 6X2T
348,348,325,XWV-2335,TRA/ CAMINHÃO,VOLVO
349,349,327,ZMO-8860,TRA/  TRATOR,VOLVO
350,350,328,PTQ-6623,CAR/ S REBOQUE / C ABERTA,SR / GUERA
351,351,326,NWN-0213,CAR/ S REBOQUE / C ABERTA,GUERRA
352,352,330,SJM-3089,TRAC/ C TRATOR / CAB EST,M BENZ  2544 S
353,353,331,ZCI-3178,CAR/ S REBOQUE,SR GUERRA
354,354,329,NMO-0604,TRA/C TRATOR /CAB.EST,M BENZ AXOR 2544 S
355,355,332,TBW-1561,TRA/ C TRATOR,VOLVO
356,356,333,JEV-5759,CAR S REBOQUE,SR / LIBRELATO
357,357,334,DGM-6788,SCANIA T124,SCANIA
358,358,335,REN-8832,RANDON,RANDON
359,359,336,ZZQ-0585,CAR/CAMINHÃO /C ABERTA,M BENZ / L 1518
360,360,338,BXP-9221,,
361,361,339,HYI-2745,,
362,362,337,MJO-9260,MERCEDES,MERCEDES
363,363,340,TWL-1279,GUEERA,GUERRA
364,364,341,XAM-8218,SCANIA,SCANIA
365,365,374,XEL-9571,SR RANDON SYDER,RANDON
366,366,376,YSF-5126,NOMA SR,NOMA
367,367,377,OKH-2883,SR. RANDON,RANDON
368,368,378,LQB-8435,,
369,369,379,YTF-8496,SYDER GUERRA,GUERRA
370,370,380,GYB-9697,VOLVO FH 460,VOLVO
371,371,381,WBE-1090,SCANIA P340,SCANIA
372,372,383,LKW-0734,IVECO TECTOR,IVECO
373,373,382,GLA-6794,SYDER LIBRELATTO,LIBRELATTO
374,374,384,QKF-7302,FORD CARGO,FORD
375,375,388,VKN-5186,ELLFEN,ELLFEN
376,376,385,EXC-1015,IVECO TECTOR,IVECO
377,377,389,QGB-0432,ELLFEN,ELLFEN
378,378,390,POE-0768,VOLVO FH,VOLVO
379,379,391,XLX-5970,RANDON,RANDON
380,380,386,WED-1772,FH460 6X1T,VOLVO
381,381,387,GIM-8939,GRANELEIRO,
382,382,392,SMZ-8601,VOLVO FH 460,FH
383,383,393,OMG-7844,GUERRA,GUERRA
384,384,394,UCC-7809,GUERRA SYDER,GUERRA
385,385,395,EQB-1978,VOLVO FH 460,VOLVO
386,386,396,KRT-9668,TRATOR,MERCEDES
387,387,397,DYH-1236,MERCEDES BENZ 1938,MERCEDES
388,388,398,RNR-9610,SCHIFFER,SCHIFFER
389,389,399,KUH-5589,TRA/C TRATOR CAB EST,SCANIA
390,390,400,QJX-5641,CAR/ S REBOQUE C ABERTA,SR LIBRELATO
391,391,401,MKS-4841,SCANIA R 440,SCANIA
392,392,402,OPE-3446,NOPMA SR 3E27,NOMA
393,393,403,BLB-9650,VOLVO FH,VOLVO
394,394,404,UIY-7076,GUERRA,GUERRA
395,395,405,KIQ-7677,SCANIA,SCANIA
396,396,406,RUD-9313,GUERRA,GUERRA
397,397,407,TNY-9506,SCANIA G400,SCANIA
398,398,408,MST-1042,RANDON,RANDON
399,399,409,QFK-7784,TRAT/ C TRAÇAO NÃO APL,VOLVO
400,400,410,QWF-4706,CAR/ S REBOQUE / C ABERTA,SR GUERRA AG GR
401,401,411,HHT-6367,TRAC /C TRATOR,SCANIA
402,402,412,FKT-9573,CAR/ S REBOQUE / C ABERTA,SR/ GUERRA
403,403,413,NTC-1109,TRA/C TRATOR /,VOLVO
404,404,414,CWA-4696,CAR/ S REBOQUE ABERTA,SR LIBERATO
405,405,415,IJD-6973,TRAC/C TRATOR N/ APLICADA,VOLVO
406,406,615,SJR-2907,RANDON,RANDON
407,407,416,IJV-5516,CAR/ S REBOQUE  C ABERTA,SR NOPIA SR
408,408,417,DVQ-4396,SCANIA T113,SCANIA
409,409,418,ZWM-5792,LIBRELATTO,LIBRELATTO
410,410,419,POS-8791,IVECO EUROCARGO,IVECO
411,411,420,OTA-8365,VOLVO VM 260,VOLVO
412,412,421,ANA-3043,M. BENX,MERCEDES BENZ
413,413,423,FYY-8340,SCANIA R124,SCANIA
414,414,422,PBM-4967,RANDON,RANDON
415,415,424,KSC-4365,RANDON,RANDON
416,416,425,KFQ-0461,TRAC/ C TRATOR,M. BENZ / AXOR 2544
417,417,426,JDU-2269,CA/ S. REB ABERTA,SR/LIBRELATO SRCS 3E
418,418,427,RGT-8764,VOLVO FH 460,VOLVO
419,419,428,EYL-9607,SR GUERRA,GUERRA
420,420,429,ZNL-3520,IVECO,IVECO STRALIS
421,421,430,BUA-3839,LIBRELATTO,LIBRELATTO
422,422,431,EHU-4892,SR GUERRA,GUERRA
423,423,432,ASK-7754,VOLVO FH 460,VOLVO
424,424,433,FUT-3215,TRAC /C TRATOR,VOLVO
425,425,434,PXV-1688,SR NOMA,NOMA
426,426,435,BBR-8248,TRA /C TRATOR /,DAF XF 105 FTS 460A
427,427,436,IVV-4633,CAR / S REBOQUE,
428,428,437,DLS-9281,TRAC/ C TRATORCAB EST,
429,429,438,OZD-5584,CAR/ S REBOQUE  ABERTA,SR LIBRELATO
430,430,439,FUW-4315,TRA/C TRATOR,SCANIA
431,431,440,DRD-8034,CAR/ S REBOQUE,SR/ RANDON
432,432,441,XMH-9235,VOLVO FH 400,VOVLO
433,433,442,CTA-3532,SR GUERRA,GUERRA
434,434,443,AYF-7746,SCANIA 360,SCANIA
435,435,444,FXX-3353,VOLVO FH 440,VOLVO
436,436,471,VPF-3317,TRAC/C TRATOR,SCANIA
437,437,445,CKL-7011,IVECO FIAT,IVECO
438,438,446,XSO-7575,GUERRA,GUERRA
439,439,447,OJB-2378,VOLVO FH 12380,VOLVO
440,440,448,ANX-0753,TRA C CAB EST,IDAF XF 410
441,441,658,ILX-5915,CARRETA,SR/ GUERRA
442,442,449,WHN-1181,,
443,443,450,JND-2967,CAVALO,IVECO
444,444,451,UBR-4862,,
445,445,452,JGL-2803,,
446,446,453,LKH-4993,CAR CAMINHÃO AB,IVECO
447,447,454,VHR-7769,,
448,448,455,XOP-7182,MERCEDES BENZ,MERCEDES BENZ
449,449,456,FPJ-8380,RANDON,RANDON
450,450,457,JMC-7044,TRAC / NÃO APLICADA,IVECO
451,451,459,YDT-0158,MERCEDES BENZ,MERCEDES BENZA
452,452,458,EFB-6003,NOMA,NOMA
453,453,460,WZO-6641,FACCHINI,FACCHINI
454,454,461,IZI-0570,FACCHINI,FACCHINI
455,455,462,NLK-4970,CAR/ S. REBOQUE  C ABERTA,SR/ GUERRA AG GR
456,456,463,SWT-2067,TRAC/ C TRATOR N/ APL,SCANIA / T121 GA42NZ
457,457,464,YGZ-4515,,
458,458,465,RCS-2381,MERCEDES BENZ,MERCEDES
459,459,467,PXA-4642,IVECO FIART,IVECO
460,460,466,APC-2194,LIBRELATTO,LIBRELATTO
461,461,468,GNP-9438,RANDON,RANDN
462,462,473,OCO-1223,TRA/C TRATOR,VOLVO
463,463,469,DXH-3678,TRAC/ TRATOR,VW/25.390 CTE 6X2
464,464,470,ATB-0615,IVECO DAILY,IVECO
465,465,472,KJJ-2377,CAR/ ABERTA,FORD/ CARGO 2428 E
466,466,474,LZR-0780,CAR S REB. FECHADA,SR / FACCHINI
467,467,475,NXJ-0732,CARRETA,
468,468,476,ONU-4431,,
469,469,477,MMK-6767,SCANIA 112,SCANIA
470,470,478,PIH-2337,GUERRA,GUERRA
471,471,479,EIZ-8823,CAR / S REBOQUE ABERTA,REB RANDON
472,472,480,FVT-2321,TRAC TRATOR,SCANIA
473,473,481,SWV-9054,CAR/ S REBOQUE C FECHADA,SR/ FACCHIN
474,474,482,BMN-4264,TRATOR / CAB EST,SCANIA / R 440A9X2
475,475,483,BIT-0204,IVECO,
476,476,485,JRZ-0724,TRAC C TRAC N APLI,SCANIA/P340A6X2
477,477,486,MWP-3744,CAR. S REBOQUE C ABERTA,SR LIBRELATO
478,478,484,DUC-5903,VW 23.220,
479,479,487,WZV-1703,CAR S REBOQUE,SR GUERRA
480,480,488,NHN-0308,CAR S REBOQUE / C,SCANIA
481,481,489,DBA-9734,CAR/ S REBOQUE / C ABERTA,SR/RANDON SR CA
482,482,490,KLM-5572,VOLVO FH,VOLVO
483,483,491,OEA-4088,SR GUERRA,GUERRA
484,484,492,FOS-4149,SCANIA R113,SCANIA
485,485,493,LAR-5296,RANDON,RANDON
486,486,494,UPB-0380,TRAC CAB EST,SCANIA
487,487,495,EFE-0565,CAR / S REBOQ / BASCULANTE,REB/ NOMA SR
488,488,496,JCE-5857,TRA/C TRAT N APLIC,VOLVO
489,489,497,SRQ-8781,TRAC/ C TRATOR,IVECO
490,490,498,GVY-3853,CAR / SR REBOQUE / ABERTA,DR RANDON
491,491,499,ZTH-6587,TRAC/ TRATOR,VOLVO
492,492,500,FKG-7238,,CAR/ S REBOQUE C. AB
493,493,501,GXU-1814,CAMINHÃO ABERTA,M BENZ
494,494,502,OHE-3708,,
495,495,503,VOD-4974,,
496,496,504,APP-8764,,
497,497,505,BJU-8621,,
498,498,506,DVW-7513,,
499,499,507,UVT-9545,CAR/ ABERTA,SR/ FACCHINI
500,500,508,SFO-7558,TRAC N APLIC,IVECO
501,501,509,GIY-8536,CAR ABERTA,SR LIBRELATTO
502,502,510,PYX-3195,TRUCK,VW/24
503,503,511,UUE-9444,M. BENZ,MERCEDES BENZ
504,504,512,LQI-6534,,VW
505,505,513,SZI-0679,VW 24280,VOLKSWAGEM
506,506,514,CSZ-8364,VW 24280,VOLKSWAGEN
507,507,515,FTE-6346,TRATOR,SCANIA
508,508,516,MWD-3433,CAR/ S REB TANQUE,SR/ TQ2
509,509,518,NXF-6504,FORD CARGO,FORD
510,510,519,HSM-7146,MAN TGX 28.440,VOLKSWAGEM
511,511,520,DNH-5233,SR LIBRELATTO,LIBRELATTO
512,512,517,GPI-9286,CAR/ REB TANQUE,SRT TQ2
513,513,521,IFC-1605,MERCEDES BENZ,MERCEDES BENZ
514,514,522,RJB-3220,FORD CARGO,FORD CARGO
515,515,523,BCC-4163,TRA/C . TRATOR,SCANIA
516,516,524,VUL-6861,TRATOR,MAN / TGX 28.440 6X2
517,517,525,KYV-6448,CAR/ S REB ABERTA,SR/ SOUFER VA 3E
518,518,526,UNT-3049,SR GUERRA,GUERRA
519,519,527,FZJ-2112,SR GUERRA,GUERRA
520,520,528,NPC-0250,TRATOR /C TRATOR,SCANIA
521,521,529,YQF-3270,CAR/ S REBOQUE,SR/ GUERRA AG GR
522,522,530,YBR-8319,VOLVO FH,VOLVO
523,523,531,YHO-1854,,
524,524,532,RCS-2863,SCANIA P 340,SCANIA
525,525,533,JEY-7271,REB. KRONE,KRONE
526,526,534,DII-1813,,SCANIA
527,527,535,HWS-6436,CAR/S REBOQUE,
528,528,536,HKX-3370,TRA/ C TRATOR,VOLVO /FH 440 6X4T
529,529,537,XBT-1475,CAR/ S REBOQUE ABERTA,SR/ LIBRELATO
530,530,538,YWT-4348,TRAC / C TRATOR CAB EST,SCANIA
531,531,539,CGW-0159,CAR / S REBOQUE / C ABERTA,SR RANDON
532,532,540,AOB-7637,,TRAC/ C TRATOR / CAB
533,533,541,QGZ-0664,MERCEDES AXOR,MERCEDES BENZ
534,534,544,JVW-1912,VW24220,VO9LKS
535,535,545,NCP-9900,M. BENZ,MERCEDES BENZ
536,536,542,OWU-0925,FACCHINI,FACCHINI
537,537,543,QBA-9175,M. BENZ,M. BENZ
538,538,546,OJE-3487,SR RANDON,RANDON
539,539,547,GBJ-4285,VOLVO FH,VOLVO
540,540,549,IOM-5036,FORD CARGO,FORD
541,541,548,RXB-6096,SR RANDON,RANDON
542,542,550,TDN-0684,CAR/ RANDON SR,RAMDON
543,543,561,BYU-9257,RODOTECNICA,RODOTECNICA
544,544,551,SVH-6860,TRA / C TRATOR,M. BENZ /AXOR 2540 S
545,545,552,BMQ-7129,TRA/ C TRATOR,VOLVO FH 12380
546,546,553,FWI-4402,CAR/ S REBOQUE,SR GUERRA
547,547,554,WKY-3950,LIBRELATTO,LIBRELATTO
548,548,555,SQR-2884,SR RANDON,RANDON
549,549,556,PTD-6100,FORD,FORS
550,550,557,QLP-1914,FACCHINI,FACCHINI
551,551,558,EOT-9577,CAR S REBOQUE,SR RANDON
552,552,621,IJQ-4093,VW 24250,VOLKSWAGEM
553,553,560,WFJ-9300,TRUCK,VW/23.210 MWM
554,554,559,HTS-4347,TRA/ C TRATOR,SCANIA
555,555,562,PRH-6259,CAR S REBOQUE,SR RANDON
556,556,564,DTK-6855,TRAC / C TRATOR,VOLVO
557,557,565,PWS-3737,TRA/ C TARTOR,VOLVO
558,558,566,TCA-3534,,
559,559,563,BSL-3795,,SCANIA
560,560,567,EOO-4043,,
561,561,568,DYN-0853,TRA/ C TRATOR,VOLVO / FH 2380 4X28
562,562,569,STG-0054,TRA/ C TRATOR,SCANIA
563,563,570,FND-3668,CAR/ S REB,SR/ GUERRA
564,564,571,SHQ-4610,CAR / CAMINHÃO,VOLVO
565,565,572,UJX-8047,TRAC/ C TRATOR,M. BENZ / LS 1634
566,566,573,FEM-3500,CAR/ S REBOQUE,SR/ RANDON SR CA
