,Unnamed: 0,CODIGO,PLACA,MODELO,MARCA
567,567,574,XMH-9571,TRUK,VOLVO
568,568,575,FHZ-1843,MERCEDES BENZ,MERCEDES
569,569,576,HQT-6393,TRA/C TRATOR,VOLVO
570,570,577,OHG-4460,CAR/ S REBOQUE,SR/ FACCHINI
571,571,578,KUH-5103,M BENZ,MERCEDES
572,572,579,LNB-0463,TRUCK,FORD CARGO 2428 E
573,573,580,NAH-8964,SCANIA G 380 A 4X2,SCANIA
574,574,581,EFT-7539,SR GUERRA,GUERRA
575,575,583,YQX-1045,TRA / C TRATOR,VOLVO FH 440 6X2T
576,576,584,IKM-4493,CAR / S REBOQUE,RANDON
577,577,585,WIM-0061,MAN TGX,MAN
578,578,582,MVV-4801,TRUCK,VW/24250 CNC 6X2
579,579,586,WBG-1893,TRUCK,
580,580,587,VKD-3649,,
581,581,588,WOJ-4396,,
582,582,589,FXH-6760,CAR/ S ABERTA,REB NOMA
583,583,590,DHC-8425,CAR/S ABERTA,SR RANDON
584,584,591,SHA-7319,TRA/C TRATOR  NAO APLICADO,VW/19.320 CLC TT
585,585,592,ZZG-8310,CAR/  REBOQUE,REB RANDON
586,586,593,KOI-5884,TRUCK,I / IVECO
587,587,594,QUK-3334,TRUCK,VOLVO
588,588,595,NOH-0701,TRUCK,FORD/CARGO
589,589,596,LOD-4860,TRUCK,IVECO
590,590,597,RIV-1740,VOLVO FH,VOLVO
591,591,598,IZW-7732,SR RANDON,RANDON
592,592,599,CLO-7884,CARGO,FORD
593,593,600,AOO-2664,SEMI REBOQUE FURGAO,FACCHINI
594,594,601,OWM-7586,CAVALO - TRUCADO,SCANIA
595,595,602,KYM-4129,CAR S REBOQUE '',SR/ LIBERATO
596,596,603,TDN-5480,CAVALO,SCANIA
597,597,604,ENV-6857,VOLVO FH,VOLVO
598,598,605,SDN-2933,CARRETA,SR LIBERATO
599,599,606,IED-1536,M. BENZ,M. BENZ
600,600,607,PVT-4163,SR GUERRA,GUERRA
601,601,608,DGV-2451,TRUCK,VW/23.220
602,602,609,WUS-9438,CAR/ CAMINHÃO,CW/24280
603,603,610,VXA-7920,,
604,604,611,UUZ-7373,RANDON,RANDON
605,605,612,BIG-6797,,
606,606,613,SZC-3369,IVECO,IVECO
607,607,614,FMR-1347,RANDON,RANDON
608,608,616,BDI-9798,SR LIBRELATTO,LIBRELATTO
609,609,617,TCR-9839,RANDON,RANDON
610,610,618,VZV-8387,TRUCK,FORD CARGO
611,611,619,JWI-2760,VW 25420,VOLKSWAGEM
612,612,620,KYV-5779,CARRETA,SR FACCHINI
613,613,622,ZNH-5982,CAR S REBOQUE LIBRELATTO,LIBRELATTO
614,614,623,EGX-1527,THERMOSUL,THERMOSUL
615,615,624,XWR-7566,VW 23220,VOLKSWAGEN
616,616,625,JQR-0890,CAVALO,M BENZ / 1938 S
617,617,626,KVB-0998,CARRETA ABERTA,SR/ NOMA SR3E27 CG
618,618,627,FYY-6450,CAVALO,M. BENZ / ACTROS
619,619,628,KZZ-6307,CARETA ABERTA,SR RANDON
620,620,629,TNZ-3331,CARRETA ABERTA,SR/ RANDON
621,621,630,OYI-0569,CAVALO,SCANIA
622,622,631,ADT-9534,CARRETA ABERTA,SR/ RANDON
623,623,632,IMM-6901,CARRETA ABERTA,SR RANDON
624,624,633,IXE-4025,VOLVO FH 460,VOLVO
625,625,634,AXI-6743,SR GUERRA,GUERRA
626,626,635,OCQ-4809,M. BENZ AXOR 2644,MERCEDES BENZ
627,627,636,FWD-6951,SR GUERRA,SR GUERRA
628,628,637,RWM-0563,SR GUERRA,GUERRA
629,629,638,XYK-2171,IVECO,IVECO
630,630,639,MUT-2794,VW 17220,VOLKS
631,631,640,RSP-9606,FORD CARGO,FORD CARGO
632,632,641,VTK-2453,TRUCK,FORD CARGO 2422 T
633,633,642,ROW-4184,IVECO STRALIS,IVECO
634,634,643,NNO-5603,SR FACCHINI,FACCHINI
635,635,644,FWQ-9582,CAVALO,M. BENZ
636,636,645,OVM-3837,CARRETA ABERTA,SR/ RANDON
637,637,646,MEV-7148,CARRETA ABERTA,SR / RANDON
638,638,647,VPR-0878,CAVALO,VOLVO / FH
639,639,648,SDP-6151,CARRETA,SR GUERRA
640,640,649,HJE-2276,CARRETA,SR GUERRA
641,641,650,XSQ-9298,FORD,FORD
642,642,651,WPV-7512,TRUCK,VOLVO
643,643,652,GCL-9151,IVECO TECTOR,IVECO
644,644,653,SYT-4196,VW 24280,VOLKSWAGEM
645,645,654,UVZ-7038,TRUCK,VOLVO/VM 260 6X2R
646,646,655,HGO-1349,CAVALO,M BENZ
647,647,656,EEP-5336,CARRETA,SR/ RANDON
648,648,659,QTH-5251,CAVALO,VOLVO
649,649,657,LPS-8083,CARRETA,SR RANDON
650,650,660,MIA-9612,ACTROS,M. BENZ
651,651,661,UYX-7087,GUERRA,GUERRA
652,652,662,BNL-1678,GUERRA,GUERRA
653,653,663,FGT-5951,CAVALO,SCANIA P 340A6X2
654,654,678,LZS-0512,CAVALO,SCANIA
655,655,664,LZY-6141,CARRETA ABERTA,SR RANDON
656,656,665,HQL-5085,SR RANDON,RANDON
657,657,666,NDR-7130,M BENZ ATEGO,MERCEDES
658,658,667,HTM-5560,CAVALO,M.BENZ
659,659,668,BYT-9066,CARRETA,SR GUERRA
660,660,669,QQU-6761,CARRETA,SR GUERRA
661,661,670,WXN-3236,TRUCK,M.BENZ / ATEGO 2430
662,662,671,MJP-8149,TRUCK,VOLVO
663,663,672,HEQ-3584,CAVALO,SCANIA
664,664,673,KAO-3700,CARRETA,SR LIBRELATO
665,665,674,KAN-2503,TRUCK,FORD CARGO
666,666,675,NKD-7182,CAVALO,M. BENZ / AXOR
667,667,676,NDU-3880,CARRETA,SR/GUERRA
668,668,677,EOY-1491,CARRETA,SR / GUERRA
669,669,679,VUD-6999,CARRETA,SR / RANDON
670,670,680,XWY-4764,CARRETA,SR/ RANDON
671,671,681,BWD-4533,CAVALO,M.BENZ
672,672,682,CPB-7678,CARRETA,SR/ RANDON
673,673,683,KXX-7845,CARRETA,SR/ RANDON
674,674,684,UXX-3073,CAVALO,VOLVO
675,675,685,GXK-7755,CAVALO,SCANIA
676,676,686,MOP-4799,CARRETA,SR/ RANDON
677,677,687,NQB-4360,CARRETA,SR/ RANDON
678,678,688,VYU-8098,TRUCK,VOLVO
679,679,689,DZX-0776,CAVALO,VOLVO/ FH12 420 4X2T
680,680,690,NNP-5755,CARRETA,SR/  LIBRELATO
681,681,691,REV-7331,TRUCK,M.BENZ
682,682,692,OKI-4141,TRUCK,M.BENZ
683,683,693,CAK-7622,SR GUERRA,GUERRA
684,684,696,HDN-5778,VOLKSWAGEN,23220
685,685,694,URV-6444,CAVALO,SCANIA
686,686,695,ZUW-3358,CARRETA,SR/ GUERRA
687,687,697,AOI-6192,CAVALO,M. BENZ
688,688,698,RHS-2298,CARRETA,SR/ NOMA
689,689,699,FPK-6175,CARRETA, SR/ NOMA
690,690,700,FAX-8476,TRUCK,
691,691,701,VKT-4564,CAVALO,M.BENZ
692,692,702,ZHO-8090,CAVALO,SCANIA
693,693,703,YGY-2830,CARRETA,SR/ GUERRA
694,694,704,CKZ-6616,CAVALO,IVECO
695,695,705,JFR-4565,CARRETA,SR NOMA
696,696,706,MDA-0904,CARRETA, SR/ NOMA
697,697,707,NMR-0216,IVECO STRALIS,IVECO
698,698,708,VMF-0185,SR NOMA,NOMA
699,699,709,NLZ-2455,SR NOMA,NOMA
700,700,710,WTW-6545,CAVALO,VOLVO
701,701,711,OLY-8509,CARRETA,SR LIBRELATTO
702,702,712,NNG-4165,RANDON,RANDON
703,703,713,JEO-8757,,
704,704,714,BWY-7158,,
705,705,715,CJJ-0752,M.BENZ,MERCEDES
706,706,716,QDW-6706,IVECO STRALIS 800,IVECO
707,707,717,JVE-8796,GUERRA,GUERRA
708,708,718,LAA-4581,GUERRA,GUERRA
709,709,719,UNT-9142,MERCEDES BENZ,MERCEDES
710,710,720,KHK-5130,NOMA,NOMA
711,711,721,NBR-5747,NOMA,NOMA
712,712,722,LKW-5862,TRUCK,M. BENZ
713,713,723,PHL-0772,CAVALO,M. BENZ
714,714,724,RDT-4785,CARRETA,SR/ RANDON
715,715,725,FIM-2723,CAVALO,MAN/TGX
716,716,726,WUJ-9389,CARETA,SR/ GUERRA
717,717,727,QAE-8073,CARRETA,SR/GUERRA
718,718,728,REL-2986,CAVALO,SCANIA
719,719,729,VJW-0858,CAVALO,M. BENZ
720,720,730,HNR-6517,CARRETA,SR/ RANDON SR CA
721,721,731,QBY-2217,CARRETA,SR/ RANDON SR CA
722,722,732,VPU-7322,TRUCK,VW/17.220
723,723,733,QLS-7490,CAVALO,VOLVO
724,724,734,YWN-3463,CARRETA,SR/ GUERRA
725,725,735,XRE-9923,CARRETA,SR/GUERRA
726,726,736,CRE-0469,TRUCK,FORD/ CARGO
727,727,737,EOR-1596,GUERRA,GUERRA
728,728,738,ZVB-8128,NOMA,NOMAQ
729,729,739,BQQ-7434,,
730,730,740,QLW-5682,GUERRA,GUERRA
731,731,741,HCP-6731,,
732,732,742,ZWP-2483,CARRETA,SR GUERRA
733,733,743,OFW-8371,CAVALO,M. BENZ
734,734,744,YAV-6291,CARRETA,SR LIBRELATO
735,735,745,HOX-4344,CARRETA,SR LIBRELATTO
736,736,746,YQR-7087,CAVALO,IVECO
737,737,747,SYO-4295,CARRETA,SR / SCHIFFER
738,738,748,AYW-3060,CARRETA,SR/ SCHIFFER C ABERT
739,739,749,LAO-2507,TRUCK,M.BENZ
740,740,750,GGO-5286,24-280,VOLKSWAGEM
741,741,751,EUY-3556,CAVALO,M. BENZ
742,742,752,YBC-5302,M. BENZ ATEGO,MERCEDES
743,743,753,KPY-3820,,
744,744,754,GMD-5773,IVECO STRALIS,IVECO
745,745,755,SFJ-0759,SR RANDON,RANDON
746,746,756,XZV-7168,VOLVO VM 260,VOLVO
747,747,757,JHA-8582,INTERNATIONAL 9800 4X2,SCANIA
748,748,758,ADP-8782,VOLVO FH 500,VOLVO
749,749,759,TVT-6585,SR GUERRA,GUERRA
750,750,760,PXM-7175,VOLVO / FH 460,VOLVO
751,751,761,CEJ-4189,VOLVO FH 460,VOLVO
752,752,762,YZT-5623,VOLVO,VOLVO
753,753,763,UAS-6851,RANDON,RANDON
754,754,764,YJZ-5357,VOLVO FH,VOLVO
755,755,765,ICS-5553,FACCHINI,FACCHINI
756,756,766,SWR-4302,FACCHINI,FACCHINI
757,757,767,BAS-4582,IVECO STRALIS,IVECO
758,758,768,HGN-1419,NOMA,NOMA
759,759,769,UHK-6362,NOMA,NOMA
760,760,770,QJT-6160,SCANIA G 380,SCANIA
761,761,771,WFH-6802,LIBRELATTO,LIBRELATTO
762,762,772,OXJ-0015,VOLVO FH,VOLVO
763,763,773,RAO-1935,RANDON,RANDON
764,764,774,FUA-2587,RANDON DOLLY,RANDON
765,765,775,PRM-2265,RANDON,RANDON
766,766,776,IOZ-1818,VOLVO FH 540,VOLVO
767,767,777,AZZ-4048,RANDON,RANDON
768,768,778,EQX-0301,RANDON DOLLY,RANDON
769,769,779,ZQG-0651,RANDON,RANDON
770,770,780,AAF-5537,MERCEDES BENZ,MERCEDES BENZ
771,771,781,SXV-6307,FACCHINI,FACCHINI
772,772,782,SLY-5121,FACCHINI,FACCHINI
773,773,783,GSL-1237,M. BENZ,MERCEDES BENZ
774,774,784,RGQ-6194,NOMA,NOMA
775,775,785,VOH-9524,NOMA,NOMA
776,776,786,DYO-2962,SCANIA,SCANIA
777,777,787,TIL-7490,TRUCK,VOLVO
778,778,788,KFV-9807,CAVALO,
779,779,789,BIJ-4819,CARRETA,LS 30CS
780,780,790,JUI-2687,CAVALO,SCANIA
781,781,791,QIZ-6706,TRUCK,M. BENZ
782,782,792,YUV-7562,CAVALO TRUCADO,R4406X2
783,783,793,EQL-9714,CARRETA SYDER,FACCHINI
784,784,794,XIZ-5778,CAVALO,VOLVO
785,785,795,WQE-1554,CARRETA,SR LIBRELATO
786,786,796,UCW-4818,TRUCK,VOLVO
787,787,797,YHA-2215,,
788,788,798,GCT-1572,,
789,789,799,VKW-3305,SCANIA,VOLVO
790,790,800,KGD-1845,CAVALO,M. BENZ
791,791,801,IYX-1905,CARRETA,SR/ GUERRA
792,792,802,IOM-3434,CARRETA,SR/ GUERRA
793,793,803,SBG-7248,CAVALO,M.BENZ
794,794,804,KYR-9420,CARRETA,SR/FACHIN
795,795,805,GYW-6902,CARRETA,SR / FACCHINI
796,796,806,XPQ-8221,CAVALO,SCANIA
797,797,807,RMV-0784,CAVALO,VOLVO
798,798,808,ZEA-0544,CARRETA,SR/GUERRA
799,799,809,VHQ-0500,CAVALO,SCANIA
800,800,810,TNA-1677,CARRETA,SR/ LIBRELATTO
801,801,811,FYD-3491,CARRETA,FORD
802,802,812,WMR-2437,CAVALO,
803,803,813,VQX-3194,CARRETA,SR GUERRA
804,804,814,KOW-5238,CARRETA,SR GUERRA
805,805,815,XWP-9308,CAVALO,CAVALO
806,806,816,LGV-9964,CAVALO,M. BENZ
807,807,818,SDJ-3418,CARRETA,SR LIBRELATO
808,808,819,OZX-9481,CAVALO,IVECO
809,809,817,KZR-9451,CAVALO,SCANIA
810,810,820,YZD-1279,IVECO STRALIS,IVECO
811,811,821,WUX-3919,NOMA,NOMA
812,812,822,ILL-7943,NOMA,NOMA
813,813,823,ASA-0172,CAVALO,SCANIA
814,814,824,UWV-4471,CAVALO,SCANIA
815,815,825,IFM-2444,CAVALO,SCANIA
816,816,826,FIM-1689,CAVALO,VOLVO
817,817,827,DKV-4284,CARRETA,SR/ NOMA
818,818,828,BLR-8778,CAVALO,VOLVO
819,819,829,MMI-1216,CAVALO,SCANIA
820,820,830,OWP-9258,TRUCK,FORD/CARGO
821,821,831,NSA-9878,TRUCK,IVECO
822,822,832,IMX-6958,TRUCK,FORD/ CARGO
823,823,833,DOG-8214,CAVALO,VOLVO
824,824,834,TVQ-4051,CAVALO,IVECO
825,825,835,NWP-7663,CARRETA,REB / NOMA
826,826,836,WVN-8878,CAVALO,M.BENZ
827,827,837,XVR-7586,CARRETA,SR/ RANDON
828,828,838,YJC-0777,CAVALO,VOLVO /FH
829,829,839,LHN-2224,CARRETA,SR/ GUERRA
830,830,840,AZH-6765,CAVALO,IVECO
831,831,841,ZNT-7433,TRUCK,TRUCK
832,832,842,NDX-4112,CAVALO,SCANIA
833,833,843,NCY-8493,CAVALO,SCANIA
834,834,844,KVC-6503,CARRETA,SCANIA
835,835,845,NYE-1476,CARRETA,SR/ NOMA
836,836,846,GDW-8427,SCANIA,SCANIA
837,837,847,FUV-7930,GUERRA,GUERRA
838,838,848,QZB-2097,GUERRA,GUERRA
839,839,849,UKB-1511,TRUCK,VOLVO
840,840,850,NKF-0938,TRUCK,VW/17.220
841,841,851,GGB-6873,CAVALO,VOLVO
842,842,852,YQG-8315,CARRETA,SR / GUERRA
843,843,853,EIU-2924,CAVALO,SCANIA
844,844,854,LPP-0764,CARRETA,SR / RANDON
845,845,855,NRG-5960,VOLVO FH,VOLVO
846,846,856,OQY-7430,CAVALO,SCANIA
847,847,857,ZPO-9240,IVECO,IVECO
848,848,858,ULA-1217,MAN/TGX 28.440 6X2 T,MAN/TGX
849,849,859,YMP-1332,CAVALO 2014,M. BENZ
850,850,860,HHV-8936,CARRETA,SR/ GUERRA
851,851,862,VJJ-0168,CAVALO,VOLVO
852,852,861,MGQ-9300,CARRETA,SR/GUERRA
853,853,863,ERU-5769,CARRETA,SR / RANDON
854,854,864,YAV-5849,CAVALO,SCANIA
855,855,865,SFM-9671,CARRETA,SR/ LIBRELATO
856,856,866,CYA-9395,CAVALO,M.BENZ
857,857,867,KVV-3584,CARRETA,R/GUERRA
858,858,868,JMW-3476,CAVALO,DAF/ XF105
859,859,869,YEP-6947,CARRETA,SR/GUERRA
860,860,870,CLQ-1764,TRUCK,M.BENZ
861,861,871,VJE-5059,CAVALO, M.BENZ
862,862,872,QLP-7979,CAVALO,SCANIA
863,863,873,UXY-3175,CARRETA,SR/ RANDON
864,864,874,SRW-9041,CAVALO,IVECO
865,865,875,VUT-5324,CARRETA,SR/ FACCHINI
866,866,876,QYD-1768,VOLVO FH,VOLVO FH
867,867,877,LVW-8804,GUERRA,GUERRA
868,868,878,WIO-8956,CAVALO,M. BENZ / S
869,869,879,KZS-2563,CARRETA,SR/ LIBRELATO
870,870,880,IVC-9334,BITRUCK,ATEGO 3030
871,871,881,YQO-1496,RANDON,RANDON
872,872,882,JDY-7169,CAVALO,SCANIA
873,873,883,DDZ-0602,TRUCK,"VW/24,250"
874,874,884,VIP-3261,TRUCK,M. BENZ
875,875,885,ZLC-7379,CARRETA,SR/ NOMA
876,876,886,QGG-9917,CARRETA,SR NOMA
877,877,888,YKD-0496,BITRUCK,IVECO
878,878,887,WAE-6905,CARRETA,SR/GUERRA
879,879,889,XTR-5666,CARRETA,SR/ GUERRA
880,880,890,STP-4697,CAVALO,IVECO
881,881,891,CTR-3148,CARRETA,SR NOMA
882,882,892,IBS-5997,CARRETA,SR NOMA
883,883,893,RLV-5420,CAVALO,SCANIA
884,884,894,WEU-5790,CARRETA,GUERRA
885,885,895,UOZ-8634,CAVALO, VOLVO / FH
886,886,896,NUK-8357,CARRETA,SR/ RANDON
887,887,897,AFN-3667,CAVALO,M. BENZ
888,888,898,TQB-8735,CAVALO,VOLVO
889,889,899,VRW-2698,CARRETA,SR/GUERRA
890,890,900,MET-7723,CAVALO,VOLVO
891,891,901,TZZ-4830,CARRETA,REB/NOMA
892,892,902,MGG-4082,CAVALO,
893,893,903,GUT-7593,CARRETA,SR/ GUERRA
894,894,904,HLG-3198,CAVALO,SCANIA
895,895,905,NOO-9074,CARRETA ABERTA,SR/ LIBRELATTO
896,896,906,BGQ-1323,CAVALO,SCANIA
897,897,907,LMJ-6317,CARRETA,SR/ RANDON
